,ADMIN_ORG,ADMIN_ORG_NAME,RMU_ID,RMU_NAME,RMU_STATUS,NEPA_DECISION_TYPE,NEPA_DECISION_DATE_APPROVED,SUFF_REVIEW_DATE,NEPA_SCHEDULE,NEPA_YR
4757,20602,BRUSH CREEK/HAYDEN RANGER DISTRICT,02412,ENCAMPMENT,ACTIVE,DECISION MEMO (CE),09/18/2007,,,2007.0
4758,30202,EL RITO RANGER DISTRICT,00205,ESCONDIDO,ACTIVE,DECISION MEMO (CE),07/26/2007,,2022.0,2007.0
4759,41552,ASHTON/ISLAND PARK RANGER DISTRICT,00302,FALL RIVER RIDGE C&H,ACTIVE,DECISION MEMO (CE),05/08/2007,,,2007.0
4760,61704,METHOW VALLEY RANGER DISTRICT,00R74,FAWN,ACTIVE,DECISION MEMO (CE),09/26/2007,,,2007.0
4761,60401,BLUE MOUNTAIN RANGER DISTRICT,00001,FERG,ACTIVE,DECISION MEMO (CE),09/28/2007,,2025.0,2007.0
4762,20609,DOUGLAS RANGER DISTRICT,09231,FIDDLEBACK,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4763,20609,DOUGLAS RANGER DISTRICT,09207,FIELD,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4764,30801,SMOKEY BEAR RANGER DISTRICT,00510,FINLEY,ACTIVE,DECISION MEMO (CE),09/27/2007,05/03/2019,,2007.0
4765,20603,HAHNS PEAK/BEARS EARS RANGER DISTRICT,03334,FIRELINE,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4766,40801,FILLMORE RANGER DISTRICT,01103,FLAT CANYON,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4767,40804,RICHFIELD RANGER DISTRICT,04104,FLAT TOP,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4768,11106,BOZEMAN RANGER DISTRICT,00624,FLATHEAD NORTH,ACTIVE,RECORD OF DECISION (EIS),09/24/2007,,,2007.0
4769,11106,BOZEMAN RANGER DISTRICT,00625,FLATHEAD SOUTH,ACTIVE,RECORD OF DECISION (EIS),09/24/2007,,,2007.0
4770,41552,ASHTON/ISLAND PARK RANGER DISTRICT,00301,FOGG BUTTE C&H,ACTIVE,DECISION MEMO (CE),05/08/2007,,,2007.0
4771,40804,RICHFIELD RANGER DISTRICT,04105,FORSHEA,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4772,21306,PAGOSA RANGER DISTRICT,13601,FOURMILE,ACTIVE,DECISION MEMO (CE),09/12/2007,,,2007.0
4773,41001,SANPETE RANGER DISTRICT,00137,FOUR-MILE C & H,ACTIVE,DECISION MEMO (CE),01/08/2007,,2019.0,2007.0
4774,60213,KLAMATH RANGER DISTRICT,0R270,FOURMILE SPRINGS C&H,VACANT,DECISION MEMO (CE),09/28/2007,,,2007.0
4775,51101,BECKWOURTH RANGER DISTRICT,05-08,FRENCHMAN LAKE,ACTIVE,DECISION MEMO (CE),03/14/2007,,,2007.0
4776,20609,DOUGLAS RANGER DISTRICT,09249,FROG CREEK,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4777,61606,LA GRANDE RANGER DISTRICT,00034,FRUIT SPRINGS,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4778,61709,TONASKET RANGER DISTRICT,00R05,FUNK,ACTIVE,DECISION MEMO (CE),09/19/2007,,,2007.0
4779,50754,SANTA BARBARA RANGER DISTRICT,4GAVI,GAVIOTA,VACANT,DECISION MEMO (CE),09/28/2007,,,2007.0
4780,41552,ASHTON/ISLAND PARK RANGER DISTRICT,00319,GERRITT MEADOWS C&H,ACTIVE,DECISION MEMO (CE),05/08/2007,,,2007.0
4781,41904,EVANSTON-MOUNTAIN VIEW RANGER DISTRICT,00512,GILBERT PEAK,ACTIVE,DECISION MEMO (CE),09/30/2007,,,2007.0
4782,61606,LA GRANDE RANGER DISTRICT,00105,GILKISON,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4783,40301,KEMMERER RANGER DISTRICT,01008,GIRAFFE CREEK,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4784,50453,WHITE MOUNTAIN RANGER DISTRICT,00311,GLASS MOUNTAIN C&H,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4785,40804,RICHFIELD RANGER DISTRICT,04002,GLENWOOD,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4786,31005,PECOS - LAS VEGAS RANGER DISTRICT,00510,GLORIETA,ACTIVE,DECISION MEMO (CE),09/18/2007,01/05/2017,2028.0,2007.0
4787,51753,YUBA RIVER RANGER DISTRICT,00015,GOLD VALLEY,ACTIVE,DECISION NOTICE/FONSI (EA),05/14/2007,,,2007.0
4788,21402,GREYBULL RANGER DISTRICT,02042,GOOSEBERRY CREEK,ACTIVE,DECISION MEMO (CE),09/24/2007,,,2007.0
4789,20609,DOUGLAS RANGER DISTRICT,09262,GORDON,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4790,30701,WILLIAMS RANGER DISTRICT,00051,GOVERNMENT PRAIRIE,ACTIVE,DECISION NOTICE/FONSI (EA),09/28/2007,,,2007.0
4791,41554,PALISADES RANGER DISTRICT,00420,GRAND VALLEY,ACTIVE,DECISION MEMO (CE),09/28/2007,,2022.0,2007.0
4792,41552,ASHTON/ISLAND PARK RANGER DISTRICT,00300,GRANDVIEW C&H,ACTIVE,DECISION MEMO (CE),05/08/2007,,,2007.0
4793,30903,BRADSHAW RANGER DISTRICT,00308,GRANITE,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4794,61709,TONASKET RANGER DISTRICT,06000,GRAPHITE,ACTIVE,DECISION MEMO (CE),01/08/2007,,,2007.0
4795,51654,GROVELAND RANGER DISTRICT,R5405,GRAVEL RANGE,ACTIVE,DECISION MEMO (CE),09/29/2007,,2025.0,2007.0
4796,21305,MANCOS-DOLORES RANGER DISTRICT,13418,GROUNDHOG,ACTIVE,DECISION MEMO (CE),08/13/2007,,,2007.0
4797,20603,HAHNS PEAK/BEARS EARS RANGER DISTRICT,03319,GROUSE MOUNTAIN,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4798,41552,ASHTON/ISLAND PARK RANGER DISTRICT,00238,GRUBB C&H,ACTIVE,DECISION MEMO (CE),09/28/2007,09/26/2011,,2007.0
4799,20603,HAHNS PEAK/BEARS EARS RANGER DISTRICT,03328,HAHNS PEAK,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4800,61631,WHITMAN RANGER DISTRICT,00121,HALE,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4801,20609,DOUGLAS RANGER DISTRICT,06621,HARRIS PARK,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4802,30504,SAFFORD RANGER DISTRICT,00432,HARRISON CANYON,ACTIVE,,11/27/2007,02/06/2015,2019.0,2007.0
4803,51551,BASS LAKE RANGER DISTRICT,05524,HASKELL,ACTIVE,DECISION MEMO (CE),09/24/2007,,,2007.0
4804,51753,YUBA RIVER RANGER DISTRICT,00017,HASKELL PEAK,ACTIVE,DECISION NOTICE/FONSI (EA),05/14/2007,,,2007.0
4805,30801,SMOKEY BEAR RANGER DISTRICT,00114,HASKINS,ACTIVE,DECISION MEMO (CE),07/10/2007,,,2007.0
4806,41002,FERRON RANGER DISTRICT,00216,HELIOTROPE S & G,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4807,20303,HELL CANYON RANGER DISTRICT,00303,HELL CANYON,ACTIVE,DECISION MEMO (CE),05/17/2007,,,2007.0
4808,31202,GLOBE RANGER DISTRICT,00015,BOHME,COMBINED,DECISION NOTICE/FONSI (EA),09/28/2005,,,2005.0
4809,51653,SUMMIT RANGER DISTRICT,R5304,HERRING CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),07/16/2007,,2022.0,2007.0
4810,41904,EVANSTON-MOUNTAIN VIEW RANGER DISTRICT,00513,HESSIE LAKE HENRYS FORK,ACTIVE,DECISION MEMO (CE),09/30/2007,,,2007.0
4811,61405,NORTH FORK JOHN DAY RANGER DISTRICT,05200,HIDAWAY,ACTIVE,DECISION NOTICE/FONSI (EA),07/30/2007,,,2007.0
4812,30504,SAFFORD RANGER DISTRICT,00433,HIGH CREEK,ACTIVE,DECISION MEMO (CE),11/27/2007,02/06/2015,2019.0,2007.0
4813,30801,SMOKEY BEAR RANGER DISTRICT,00115,HIGHTOWER,ACTIVE,DECISION MEMO (CE),09/17/2007,,,2007.0
4814,20602,BRUSH CREEK/HAYDEN RANGER DISTRICT,02414,HOG PARK,VACANT,DECISION MEMO (CE),09/18/2007,,,2007.0
4815,30303,MAGDALENA RANGER DISTRICT,03317,HOOK,ACTIVE,DECISION MEMO (CE),08/30/2007,,,2007.0
4816,61631,WHITMAN RANGER DISTRICT,00017,HOOKER FLAT,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4817,20308,NORTHERN HILLS RANGER DISTRICT,00700,CLAYTON DRAW,COMBINED,RECORD OF DECISION (EIS),09/28/2006,,,2006.0
4818,62112,THREE RIVERS RANGER DISTRICT,02800,HOPE MOUNTAIN,ACTIVE,DECISION MEMO (CE),01/08/2007,,,2007.0
4819,41003,PRICE RANGER DISTRICT,00327,HORSE CREEK S & G,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4820,50653,HAT CREEK RANGER DISTRICT,00033,HORSE VALLEY,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4821,30501,DOUGLAS RANGER DISTRICT,00118,HORSESHOE,ACTIVE,DECISION NOTICE/FONSI (EA),07/26/2007,09/22/2017,,2007.0
4822,51101,BECKWOURTH RANGER DISTRICT,01-13,HORTON CANYON EAST,VACANT,DECISION MEMO (CE),09/17/2007,,,2007.0
4823,51101,BECKWOURTH RANGER DISTRICT,01-14,HORTON CANYON SOUTH,VACANT,DECISION MEMO (CE),09/17/2007,,,2007.0
4824,60404,PRAIRIE CITY RANGER DISTRICT,00790,HOT SPRINGS,ACTIVE,DECISION MEMO (CE),09/28/2007,,2025.0,2007.0
4825,21203,SAN CARLOS RANGER DISTRICT,03108,HUERFANO,ACTIVE,DECISION MEMO (CE),09/21/2007,,,2007.0
4826,60402,EMIGRANT CREEK RANGER DISTRICT,00036,HUGHET VALLEY,ACTIVE,DECISION MEMO (CE),09/06/2007,,2025.0,2007.0
4827,61405,NORTH FORK JOHN DAY RANGER DISTRICT,05400,HUTCHISON,ACTIVE,DECISION MEMO (CE),04/16/2007,,,2007.0
4828,50254,DESCANSO RANGER DISTRICT,25408,INDIAN CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),09/26/2007,,,2007.0
4829,60404,PRAIRIE CITY RANGER DISTRICT,00830,INDIAN CREEK,ACTIVE,DECISION MEMO (CE),09/28/2007,,2025.0,2007.0
4830,41002,FERRON RANGER DISTRICT,00217,INDIAN CREEK S & G,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4831,60105,SISTERS RANGER DISTRICT,05004,INDIAN FORD,ACTIVE,DECISION MEMO (CE),09/25/2007,,,2007.0
4832,20904,DIVIDE RANGER DISTRICT,09513,INDIANHEAD,ACTIVE,DECISION MEMO (CE),09/17/2007,,2019.0,2007.0
4833,20301,BEARLODGE RANGER DISTRICT,00116,INYAN KARA,ACTIVE,DECISION MEMO (CE),09/24/2007,,,2007.0
4834,40307,PINEDALE RANGER DISTRICT,07024,IRISH CANYON,ACTIVE,DECISION MEMO (CE),08/27/2007,,,2007.0
4835,20609,DOUGLAS RANGER DISTRICT,09212,IRWIN,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4836,41001,SANPETE RANGER DISTRICT,00118,ISLAND LAKE S & G,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4837,20602,BRUSH CREEK/HAYDEN RANGER DISTRICT,02415,JACK CREEK,ACTIVE,DECISION MEMO (CE),09/18/2007,,,2007.0
4838,51354,KERN RIVER RANGER DISTRICT,A6058,JACKS CREEK,VACANT,DECISION MEMO (CE),09/26/2007,,,2007.0
4839,20609,DOUGLAS RANGER DISTRICT,09213,JACOBS,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4840,41901,SALT LAKE RANGER DISTRICT,00122,SKULL VALLEY SOUTH (COMBINED),COMBINED,DECISION MEMO (CE),09/28/2006,,,2006.0
4841,41908,SPANISH FORK RANGER DISTRICT,00817,AULT-BLM (COMBINED),COMBINED,DECISION MEMO (CE),09/28/2006,,,2006.0
4842,30202,EL RITO RANGER DISTRICT,00210,JAROSITA,ACTIVE,DECISION MEMO (CE),08/31/2007,,2019.0,2007.0
4843,62112,THREE RIVERS RANGER DISTRICT,02900,JASPER,ACTIVE,DECISION MEMO (CE),01/08/2007,,,2007.0
4844,30603,QUEMADO RANGER DISTRICT,00914,JEWETT GAP,ACTIVE,DECISION MEMO (CE),09/21/2007,,,2007.0
4845,60401,BLUE MOUNTAIN RANGER DISTRICT,01300,JOAQUIN,ACTIVE,DECISION MEMO (CE),09/28/2007,,2022.0,2007.0
4846,20609,DOUGLAS RANGER DISTRICT,09216,JOHNSON,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4847,40801,FILLMORE RANGER DISTRICT,01021,JOSEPH,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4848,40803,BEAVER RANGER DISTRICT,03010,JUNCTION,ACTIVE,RECORD OF DECISION (EIS),01/16/2007,03/27/2019,,2007.0
4849,20609,DOUGLAS RANGER DISTRICT,09271,KEELINE,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4850,41551,DUBOIS RANGER DISTRICT,00144,KELLY CANYON S&G,ACTIVE,DECISION MEMO (CE),04/26/2007,,,2007.0
4851,20609,DOUGLAS RANGER DISTRICT,09214,KERR-MCGEE,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4852,20609,DOUGLAS RANGER DISTRICT,09219,KETELSON,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4853,20609,DOUGLAS RANGER DISTRICT,09234,KEYTON CREEK,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4854,41554,PALISADES RANGER DISTRICT,54005,KING CREEK,ACTIVE,DECISION MEMO (CE),09/28/2007,09/30/2011,,2007.0
4855,40804,RICHFIELD RANGER DISTRICT,04003,KINGSTON,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4856,60401,BLUE MOUNTAIN RANGER DISTRICT,01400,KOEHLER,ACTIVE,DECISION MEMO (CE),09/28/2007,,2025.0,2007.0
4857,30801,SMOKEY BEAR RANGER DISTRICT,00119,KUDNER,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4858,20904,DIVIDE RANGER DISTRICT,09514,LA GARITA,ACTIVE,DECISION MEMO (CE),06/12/2007,,2019.0,2007.0
4859,21306,PAGOSA RANGER DISTRICT,13613,LAKE CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),01/04/2007,,,2007.0
4860,40103,ROOSEVELT RANGER DISTRICT,00313,LAKE FORK,ACTIVE,DECISION MEMO (CE),06/28/2007,09/09/2009,,2007.0
4861,20301,BEARLODGE RANGER DISTRICT,00121,LAME JONES,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4862,40307,PINEDALE RANGER DISTRICT,07025,LAMREAUX MEADOW,ACTIVE,DECISION MEMO (CE),08/27/2007,,,2007.0
4863,20609,DOUGLAS RANGER DISTRICT,06630,LARAMIE PEAK,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4864,20609,DOUGLAS RANGER DISTRICT,09277,LIGHTNING CREEK,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4865,51756,SIERRAVILLE RANGER DISTRICT,00023,LINCOLN VALLEY,ACTIVE,DECISION MEMO (CE),03/30/2007,,,2007.0
4866,20604,PARKS RANGER DISTRICT,04623,LINDSEY,ACTIVE,DECISION NOTICE/FONSI (EA),09/25/2007,,,2007.0
4867,62112,THREE RIVERS RANGER DISTRICT,03300,LITTLE BOULDER,ACTIVE,DECISION MEMO (CE),01/08/2007,,,2007.0
4868,51654,GROVELAND RANGER DISTRICT,R5407,LITTLE CRANE,ACTIVE,DECISION MEMO (CE),09/29/2007,,2025.0,2007.0
4869,51101,BECKWOURTH RANGER DISTRICT,05-14,LITTLE DIXIE,ACTIVE,DECISION NOTICE/FONSI (EA),10/09/2007,,,2007.0
4870,60402,EMIGRANT CREEK RANGER DISTRICT,04069,LITTLE MOWICH,ACTIVE,DECISION MEMO (CE),06/28/2007,,2028.0,2007.0
4871,20206,TONGUE RANGER DISTRICT,00605,LITTLE PINEY,ACTIVE,DECISION NOTICE/FONSI (EA),05/07/2007,,,2007.0
4872,10302,DARBY RANGER DISTRICT,00205,LITTLE SLEEPING CHILD,VACANT,DECISION MEMO (CE),09/24/2007,,,2007.0
4873,20609,DOUGLAS RANGER DISTRICT,09274,LITTLE THUNDER,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4874,41904,EVANSTON-MOUNTAIN VIEW RANGER DISTRICT,00406,LITTLE WEST FORK,ACTIVE,DECISION MEMO (CE),09/30/2007,,,2007.0
4875,21306,PAGOSA RANGER DISTRICT,13608,LOG PARK,ACTIVE,DECISION NOTICE/FONSI (EA),05/22/2007,,,2007.0
4876,21507,HOLY CROSS RANGER DISTRICT,00704,LONE LICK/EAST SHEEPHORN C&H,ACTIVE,DECISION MEMO (CE),06/11/2007,,,2007.0
4877,30801,SMOKEY BEAR RANGER DISTRICT,00121,LONE MOUNTAIN,ACTIVE,DECISION MEMO (CE),07/17/2007,,,2007.0
4878,62104,REPUBLIC RANGER DISTRICT,07100,LONE RANCH,ACTIVE,DECISION MEMO (CE),01/08/2007,,,2007.0
4879,30606,RESERVE RANGER DISTRICT,00611,LONG CANYON,ACTIVE,DECISION MEMO (CE),07/12/2007,,,2007.0
4880,20407,GUNNISON RANGER DISTRICT,00718,LOS PINOS,ACTIVE,DECISION NOTICE/FONSI (EA),09/24/2007,,,2007.0
4881,51652,CALAVERAS RANGER DISTRICT,R5203,LOWER BLUE,ACTIVE,DECISION MEMO (CE),09/30/2007,,2028.0,2007.0
4882,40307,PINEDALE RANGER DISTRICT,07028,LOWER DUTCH JOE,ACTIVE,DECISION MEMO (CE),08/27/2007,,,2007.0
4883,50751,MONTEREY RANGER DISTRICT,1LORE,LOWER RELIZ,ACTIVE,DECISION MEMO (CE),09/26/2007,,,2007.0
4884,41904,EVANSTON-MOUNTAIN VIEW RANGER DISTRICT,00405,LYMAN LAKE,ACTIVE,DECISION MEMO (CE),09/30/2007,,,2007.0
4885,20609,DOUGLAS RANGER DISTRICT,09222,LYNCH,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4886,50651,ALMANOR RANGER DISTRICT,00035,LYONSVILLE,ACTIVE,DECISION MEMO (CE),09/26/2007,,,2007.0
4887,30602,BLACK RANGE RANGER DISTRICT,00209,MACKEY,ACTIVE,DECISION NOTICE/FONSI (EA),09/28/2007,,,2007.0
4888,20609,DOUGLAS RANGER DISTRICT,09223,MACKEY,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4889,20609,DOUGLAS RANGER DISTRICT,09224,MANNING,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4890,40804,RICHFIELD RANGER DISTRICT,04006,MANNING CREEK,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4891,41001,SANPETE RANGER DISTRICT,00105,MANTI MOUNTAIN C & H,ACTIVE,DECISION MEMO (CE),09/12/2007,,,2007.0
4892,40803,BEAVER RANGER DISTRICT,03003,MARYSVALE,ACTIVE,RECORD OF DECISION (EIS),01/16/2007,,,2007.0
4893,40804,RICHFIELD RANGER DISTRICT,04109,MARYSVALE PEAK,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4894,61405,NORTH FORK JOHN DAY RANGER DISTRICT,05900,MATLOCK,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4895,61405,NORTH FORK JOHN DAY RANGER DISTRICT,05800,MCDONALD SPRING,ACTIVE,DECISION MEMO (CE),04/16/2007,,,2007.0
4896,41308,LEADORE RANGER DISTRICT,80429,MCFARLAND PASTURE,ACTIVE,DECISION MEMO (CE),06/08/2007,,,2007.0
4897,50557,GOOSENEST RANGER DISTRICT,00059,MCGAVIN PEAK,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4898,41552,ASHTON/ISLAND PARK RANGER DISTRICT,02614,MEADOW CREEK C&H,VACANT,DECISION MEMO (CE),09/28/2007,09/26/2011,,2007.0
4899,40804,RICHFIELD RANGER DISTRICT,04007,MEADOW GULCH,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4900,40801,FILLMORE RANGER DISTRICT,01102,ELSINORE (COMBINED),COMBINED,DECISION MEMO (CE),09/28/2007,,,2007.0
4901,51101,BECKWOURTH RANGER DISTRICT,05-17,MERCER,ACTIVE,DECISION MEMO (CE),03/14/2007,,,2007.0
4902,20904,DIVIDE RANGER DISTRICT,09516,MESA,ACTIVE,DECISION MEMO (CE),07/31/2007,,,2007.0
4903,30201,CANJILON RANGER DISTRICT,00121,MESA,ACTIVE,DECISION MEMO (CE),08/31/2007,,2025.0,2007.0
4904,41552,ASHTON/ISLAND PARK RANGER DISTRICT,00225,MEYERS CREEK S&G,ACTIVE,DECISION MEMO (CE),09/28/2007,,2025.0,2007.0
4905,50854,UPPER LAKE RANGER DISTRICT,00033,MIDDLE CREEK,ACTIVE,DECISION MEMO (CE),07/05/2007,,2022.0,2007.0
4906,41551,DUBOIS RANGER DISTRICT,00116,MIDDLE CREEK C&H,ACTIVE,DECISION MEMO (CE),04/26/2007,,,2007.0
4907,41551,DUBOIS RANGER DISTRICT,00138,MIDDLE CREEK S&G,VACANT,DECISION MEMO (CE),04/26/2007,,,2007.0
4908,11106,BOZEMAN RANGER DISTRICT,00634,MIDDLE FORK,ACTIVE,RECORD OF DECISION (EIS),09/24/2007,,,2007.0
4909,41904,EVANSTON-MOUNTAIN VIEW RANGER DISTRICT,00403,MIDDLE FORK,ACTIVE,DECISION MEMO (CE),09/30/2007,,,2007.0
4910,11106,BOZEMAN RANGER DISTRICT,00635,MILL CREEK,ACTIVE,RECORD OF DECISION (EIS),09/24/2007,,,2007.0
4911,21005,CANYON LAKES RANGER DISTRICT,00517,MILL CREEK,ACTIVE,DECISION NOTICE/FONSI (EA),10/12/2007,,,2007.0
4912,20609,DOUGLAS RANGER DISTRICT,09233,MILLER HILLS,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4913,50252,TRABUCO RANGER DISTRICT,25220,MILLER/TENAJA,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4914,40303,GREYS RIVER RANGER DISTRICT,03015,MINK CREEK,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4915,21005,CANYON LAKES RANGER DISTRICT,00518,MOEN,ACTIVE,DECISION NOTICE/FONSI (EA),10/12/2007,,,2007.0
4916,51652,CALAVERAS RANGER DISTRICT,R5205,MOKELUMNE,ACTIVE,DECISION MEMO (CE),09/30/2007,,2028.0,2007.0
4917,30303,MAGDALENA RANGER DISTRICT,03315,MONTOSA,ACTIVE,DECISION MEMO (CE),08/30/2007,,,2007.0
4918,40804,RICHFIELD RANGER DISTRICT,04110,MORONI PEAK,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4919,41552,ASHTON/ISLAND PARK RANGER DISTRICT,00223,ICEHOUSE-WILLOW CREEK S&G,CLOSED,DECISION MEMO (CE),09/28/2007,,,2007.0
4920,41003,PRICE RANGER DISTRICT,00335,MOUNTAIN LION S & G,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4921,50956,DOUBLEHEAD RANGER DISTRICT,A5609,MT. DOME,ACTIVE,DECISION MEMO (CE),03/26/2007,,2022.0,2007.0
4922,40307,PINEDALE RANGER DISTRICT,07031,MUDDY CANYON,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4923,61709,TONASKET RANGER DISTRICT,00R15,MUTTON CREEK,ACTIVE,DECISION MEMO (CE),09/19/2007,,,2007.0
4924,21306,PAGOSA RANGER DISTRICT,13628,NAVAJO,ACTIVE,DECISION NOTICE/FONSI (EA),01/04/2007,,,2007.0
4925,41551,DUBOIS RANGER DISTRICT,00128,NICHOLIA-CHANDLER S&G,ACTIVE,DECISION MEMO (CE),04/26/2007,,,2007.0
4926,40804,RICHFIELD RANGER DISTRICT,04016,NIOTCHE CREEK,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4927,20609,DOUGLAS RANGER DISTRICT,09205,NORTH ANTELOPE,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4928,30504,SAFFORD RANGER DISTRICT,00435,NORTH ASH,ACTIVE,DECISION MEMO (CE),11/27/2007,02/06/2015,2019.0,2007.0
4929,20609,DOUGLAS RANGER DISTRICT,09226,NORTH BAKER,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4930,11511,TOWNSEND RANGER DISTRICT,00124,NORTH FORK,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4931,40803,BEAVER RANGER DISTRICT,03005,NORTH INDIAN CREEK,ACTIVE,RECORD OF DECISION (EIS),01/16/2007,09/16/2019,2019.0,2007.0
4932,41004,MOAB RANGER DISTRICT,00409,NORTH PARADOX,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4933,40804,RICHFIELD RANGER DISTRICT,04114,NORTH POST MOUNTAIN,ACTIVE,DECISION MEMO (CE),09/28/2007,,,2007.0
4934,20609,DOUGLAS RANGER DISTRICT,09268,NORTH ROCHELLE HILLS,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4935,20609,DOUGLAS RANGER DISTRICT,09282,NORTH TURNER,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4936,30602,BLACK RANGE RANGER DISTRICT,00214,NORTH WAHOO,ACTIVE,DECISION MEMO (CE),09/25/2007,,,2007.0
4937,30503,SIERRA VISTA RANGER DISTRICT,00324,OAK BAR,ACTIVE,DECISION NOTICE/FONSI (EA),06/11/2007,09/27/2017,,2007.0
4938,30504,SAFFORD RANGER DISTRICT,00447,OAK GROVE,ACTIVE,DECISION MEMO (CE),04/16/2007,,,2007.0
4939,30503,SIERRA VISTA RANGER DISTRICT,00332,O'DONNELL,ACTIVE,DECISION NOTICE/FONSI (EA),03/21/2007,,,2007.0
4940,41001,SANPETE RANGER DISTRICT,00126,ORDER MOUNTAIN S & G,ACTIVE,DECISION MEMO (CE),09/27/2007,,,2007.0
4941,20405,NORWOOD RANGER DISTRICT,00510,ORR C&H,ACTIVE,DECISION NOTICE/FONSI (EA),10/16/2007,,,2007.0
4942,30201,CANJILON RANGER DISTRICT,00122,OSO,ACTIVE,DECISION MEMO (CE),09/26/2007,,2022.0,2007.0
4943,20609,DOUGLAS RANGER DISTRICT,09270,OSTLUND,ACTIVE,RECORD OF DECISION (EIS),10/05/2007,,,2007.0
4944,51753,YUBA RIVER RANGER DISTRICT,00032,OUR HOUSE,ACTIVE,DECISION NOTICE/FONSI (EA),05/14/2007,,,2007.0
4945,11808,MCKENZIE RANGER DISTRICT,00467,P12-A1,ACTIVE,RECORD OF DECISION (EIS),09/21/2007,,2028.0,2007.0
4946,11808,MCKENZIE RANGER DISTRICT,00469,P12-A2,ACTIVE,RECORD OF DECISION (EIS),09/21/2007,,2028.0,2007.0
